target,split,ligand_id,success,com_dist_A,pass_2A,confidence,sdf_path
abl1,decoys,abl1_decoy_001352,1,28.100382067638456,0,-2.26,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001352/rank1_confidence-2.26.sdf
abl1,decoys,abl1_decoy_001353,1,35.65175082680373,0,-1.48,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001353/rank1_confidence-1.48.sdf
abl1,decoys,abl1_decoy_001354,1,19.641130121679925,0,-2.74,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001354/rank1_confidence-2.74.sdf
abl1,decoys,abl1_decoy_001355,1,17.61273103892829,0,-1.58,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001355/rank1_confidence-1.58.sdf
abl1,decoys,abl1_decoy_001356,1,18.027109629588402,0,-2.7,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001356/rank1_confidence-2.70.sdf
abl1,decoys,abl1_decoy_001357,1,26.170141550093547,0,-2.0,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001357/rank1_confidence-2.00.sdf
abl1,decoys,abl1_decoy_001358,1,18.14989859138964,0,-1.05,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001358/rank1_confidence-1.05.sdf
abl1,decoys,abl1_decoy_001359,1,19.098058008756077,0,-2.43,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001359/rank1_confidence-2.43.sdf
abl1,decoys,abl1_decoy_001360,1,1.6139964357022196,1,-2.09,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001360/rank1_confidence-2.09.sdf
abl1,decoys,abl1_decoy_001361,1,0.9112568503012675,1,-2.02,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001361/rank1_confidence-2.02.sdf
abl1,decoys,abl1_decoy_001362,1,21.999085724434504,0,-1.39,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001362/rank1_confidence-1.39.sdf
abl1,decoys,abl1_decoy_001363,1,18.6896849572143,0,-2.8,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001363/rank1_confidence-2.80.sdf
abl1,decoys,abl1_decoy_001364,1,28.555067191314443,0,-2.64,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001364/rank1_confidence-2.64.sdf
abl1,decoys,abl1_decoy_001365,1,36.06061841089996,0,-2.81,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001365/rank1_confidence-2.81.sdf
abl1,decoys,abl1_decoy_001366,1,28.187445949896166,0,-1.85,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001366/rank1_confidence-1.85.sdf
abl1,decoys,abl1_decoy_001367,1,3.2148762640681077,0,-1.65,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001367/rank1_confidence-1.65.sdf
abl1,decoys,abl1_decoy_001368,1,17.79275920164292,0,-2.35,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001368/rank1_confidence-2.35.sdf
abl1,decoys,abl1_decoy_001369,1,36.74295068617825,0,-1.87,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001369/rank1_confidence-1.87.sdf
abl1,decoys,abl1_decoy_001370,1,21.47774609274153,0,-2.05,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001370/rank1_confidence-2.05.sdf
abl1,decoys,abl1_decoy_001371,1,23.514485441391685,0,-2.6,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001371/rank1_confidence-2.60.sdf
abl1,decoys,abl1_decoy_001372,1,15.672441149119036,0,-2.6,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001372/rank1_confidence-2.60.sdf
abl1,decoys,abl1_decoy_001373,1,16.43857684159616,0,-1.77,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001373/rank1_confidence-1.77.sdf
abl1,decoys,abl1_decoy_001374,1,0.7268361791207233,1,-1.82,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001374/rank1_confidence-1.82.sdf
abl1,decoys,abl1_decoy_001375,1,0.899444799659986,1,-1.86,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001375/rank1_confidence-1.86.sdf
abl1,decoys,abl1_decoy_001376,1,28.60908422727709,0,-1.69,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001376/rank1_confidence-1.69.sdf
abl1,decoys,abl1_decoy_001377,1,36.13265792390233,0,-1.68,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001377/rank1_confidence-1.68.sdf
abl1,decoys,abl1_decoy_001378,1,18.757627142920498,0,-1.54,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001378/rank1_confidence-1.54.sdf
abl1,decoys,abl1_decoy_001379,1,17.054140750086145,0,-2.2,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001379/rank1_confidence-2.20.sdf
abl1,decoys,abl1_decoy_001380,1,35.41728227640572,0,-2.01,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001380/rank1_confidence-2.01.sdf
abl1,decoys,abl1_decoy_001381,1,17.128077087917553,0,-2.57,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001381/rank1_confidence-2.57.sdf
abl1,decoys,abl1_decoy_001382,1,28.30642550951223,0,-3.37,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001382/rank1_confidence-3.37.sdf
abl1,decoys,abl1_decoy_001383,1,3.3077849809508373,0,-1.69,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001383/rank1_confidence-1.69.sdf
abl1,decoys,abl1_decoy_001384,1,36.15363343075204,0,-2.86,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001384/rank1_confidence-2.86.sdf
abl1,decoys,abl1_decoy_001385,1,35.67369161825759,0,-2.71,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001385/rank1_confidence-2.71.sdf
abl1,decoys,abl1_decoy_001386,1,18.33028814695169,0,-2.94,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001386/rank1_confidence-2.94.sdf
abl1,decoys,abl1_decoy_001387,1,16.62268249063866,0,-2.09,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001387/rank1_confidence-2.09.sdf
abl1,decoys,abl1_decoy_001388,1,18.804243412421467,0,-2.62,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001388/rank1_confidence-2.62.sdf
abl1,decoys,abl1_decoy_001389,1,3.4556025039137315,0,-1.22,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001389/rank1_confidence-1.22.sdf
abl1,decoys,abl1_decoy_001390,1,24.559074552021784,0,-2.02,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001390/rank1_confidence-2.02.sdf
abl1,decoys,abl1_decoy_001391,1,24.906369501953805,0,-2.41,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001391/rank1_confidence-2.41.sdf
abl1,decoys,abl1_decoy_001392,1,17.32917563286237,0,-2.3,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001392/rank1_confidence-2.30.sdf
abl1,decoys,abl1_decoy_001393,1,1.8460697962837214,1,-1.8,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001393/rank1_confidence-1.80.sdf
abl1,decoys,abl1_decoy_001394,1,18.236230228676437,0,-1.64,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001394/rank1_confidence-1.64.sdf
abl1,decoys,abl1_decoy_001395,1,17.975876432335685,0,-3.92,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001395/rank1_confidence-3.92.sdf
abl1,decoys,abl1_decoy_001396,1,19.093098550266088,0,-2.82,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001396/rank1_confidence-2.82.sdf
abl1,decoys,abl1_decoy_001397,1,0.6347648484217423,1,-1.52,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001397/rank1_confidence-1.52.sdf
abl1,decoys,abl1_decoy_001398,1,34.965167650768805,0,-1.56,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001398/rank1_confidence-1.56.sdf
abl1,decoys,abl1_decoy_001399,1,1.8525006181045713,1,-1.36,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001399/rank1_confidence-1.36.sdf
abl1,decoys,abl1_decoy_001400,1,2.3206859239457405,0,-1.72,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001400/rank1_confidence-1.72.sdf
abl1,decoys,abl1_decoy_001401,1,18.811958366590225,0,-2.53,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001401/rank1_confidence-2.53.sdf
abl1,decoys,abl1_decoy_001402,1,18.54852571707189,0,-2.64,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001402/rank1_confidence-2.64.sdf
abl1,decoys,abl1_decoy_001403,1,36.75198954727535,0,-2.09,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001403/rank1_confidence-2.09.sdf
abl1,decoys,abl1_decoy_001404,1,19.46213952899792,0,-3.09,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001404/rank1_confidence-3.09.sdf
abl1,decoys,abl1_decoy_001405,1,36.26519794602322,0,-2.67,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001405/rank1_confidence-2.67.sdf
abl1,decoys,abl1_decoy_001406,1,0.32893750533357924,1,-0.72,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001406/rank1_confidence-0.72.sdf
abl1,decoys,abl1_decoy_001407,1,36.66672390266379,0,-1.87,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001407/rank1_confidence-1.87.sdf
abl1,decoys,abl1_decoy_001408,1,18.201002936042574,0,-2.19,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001408/rank1_confidence-2.19.sdf
abl1,decoys,abl1_decoy_001409,1,18.647046420633302,0,-2.58,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001409/rank1_confidence-2.58.sdf
abl1,decoys,abl1_decoy_001410,1,23.23780010469799,0,-2.77,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001410/rank1_confidence-2.77.sdf
abl1,decoys,abl1_decoy_001411,1,35.22727080421627,0,-1.76,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001411/rank1_confidence-1.76.sdf
abl1,decoys,abl1_decoy_001412,1,19.597583832933186,0,-2.64,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001412/rank1_confidence-2.64.sdf
abl1,decoys,abl1_decoy_001413,1,36.3263279088325,0,-2.58,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001413/rank1_confidence-2.58.sdf
abl1,decoys,abl1_decoy_001414,1,35.917963883195476,0,-1.61,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001414/rank1_confidence-1.61.sdf
abl1,decoys,abl1_decoy_001415,1,18.195153889085837,0,-1.8,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001415/rank1_confidence-1.80.sdf
abl1,decoys,abl1_decoy_001416,1,17.732519606661636,0,-1.24,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001416/rank1_confidence-1.24.sdf
abl1,decoys,abl1_decoy_001417,1,36.402036062180926,0,-1.09,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001417/rank1_confidence-1.09.sdf
abl1,decoys,abl1_decoy_001418,1,20.60990897641764,0,-1.9,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001418/rank1_confidence-1.90.sdf
abl1,decoys,abl1_decoy_001419,1,1.150477639455514,1,-1.57,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001419/rank1_confidence-1.57.sdf
abl1,decoys,abl1_decoy_001420,1,34.66828383858709,0,-2.42,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001420/rank1_confidence-2.42.sdf
abl1,decoys,abl1_decoy_001421,1,37.21019225112758,0,-2.57,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001421/rank1_confidence-2.57.sdf
abl1,decoys,abl1_decoy_001422,1,2.546707045477814,0,-1.72,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001422/rank1_confidence-1.72.sdf
abl1,decoys,abl1_decoy_001423,1,36.663889000599305,0,-2.22,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001423/rank1_confidence-2.22.sdf
abl1,decoys,abl1_decoy_001424,1,18.258098036902332,0,-2.23,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001424/rank1_confidence-2.23.sdf
abl1,decoys,abl1_decoy_001425,1,17.620479205782477,0,-2.54,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001425/rank1_confidence-2.54.sdf
abl1,decoys,abl1_decoy_001426,1,19.01253075316008,0,-2.57,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001426/rank1_confidence-2.57.sdf
abl1,decoys,abl1_decoy_001427,1,19.984015947501224,0,-2.25,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001427/rank1_confidence-2.25.sdf
abl1,decoys,abl1_decoy_001428,1,36.89967582423074,0,-2.27,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001428/rank1_confidence-2.27.sdf
abl1,decoys,abl1_decoy_001429,0,,0,,
abl1,decoys,abl1_decoy_001430,1,36.3262971703496,0,-1.77,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001430/rank1_confidence-1.77.sdf
abl1,decoys,abl1_decoy_001431,1,35.874506682496936,0,-1.81,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001431/rank1_confidence-1.81.sdf
abl1,decoys,abl1_decoy_001432,1,23.142064792144144,0,-2.07,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001432/rank1_confidence-2.07.sdf
abl1,decoys,abl1_decoy_001433,1,5.055274237272453,0,-2.0,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001433/rank1_confidence-2.00.sdf
abl1,decoys,abl1_decoy_001434,1,16.21293684857032,0,-2.82,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001434/rank1_confidence-2.82.sdf
abl1,decoys,abl1_decoy_001435,1,20.18613530616365,0,-1.56,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001435/rank1_confidence-1.56.sdf
abl1,decoys,abl1_decoy_001436,1,3.5796211541837684,0,-2.17,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001436/rank1_confidence-2.17.sdf
abl1,decoys,abl1_decoy_001437,1,16.541504881321657,0,-2.12,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001437/rank1_confidence-2.12.sdf
abl1,decoys,abl1_decoy_001438,1,21.260563108322412,0,-1.26,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001438/rank1_confidence-1.26.sdf
abl1,decoys,abl1_decoy_001439,1,17.62432193824118,0,-2.1,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001439/rank1_confidence-2.10.sdf
abl1,decoys,abl1_decoy_001440,1,0.6972578065955964,1,-0.59,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001440/rank1_confidence-0.59.sdf
abl1,decoys,abl1_decoy_001441,1,23.528357641560216,0,-2.59,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001441/rank1_confidence-2.59.sdf
abl1,decoys,abl1_decoy_001442,1,3.414264614612351,0,0.19,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001442/rank1_confidence0.19.sdf
abl1,decoys,abl1_decoy_001443,1,31.803858646721526,0,-2.37,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001443/rank1_confidence-2.37.sdf
abl1,decoys,abl1_decoy_001444,1,2.003068812669981,0,-1.29,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001444/rank1_confidence-1.29.sdf
abl1,decoys,abl1_decoy_001445,1,16.975486228745606,0,-2.46,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001445/rank1_confidence-2.46.sdf
abl1,decoys,abl1_decoy_001446,1,18.546825641774504,0,-2.31,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001446/rank1_confidence-2.31.sdf
abl1,decoys,abl1_decoy_001447,1,36.3047488197105,0,-2.0,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001447/rank1_confidence-2.00.sdf
abl1,decoys,abl1_decoy_001448,1,17.714770612477736,0,-2.41,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001448/rank1_confidence-2.41.sdf
abl1,decoys,abl1_decoy_001449,1,1.0913782988602665,1,-0.86,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001449/rank1_confidence-0.86.sdf
abl1,decoys,abl1_decoy_001450,1,20.924127878497995,0,-2.15,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001450/rank1_confidence-2.15.sdf
abl1,decoys,abl1_decoy_001451,1,19.302612937477836,0,-1.57,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001451/rank1_confidence-1.57.sdf
abl1,decoys,abl1_decoy_001452,1,17.06701499655677,0,-2.02,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001452/rank1_confidence-2.02.sdf
abl1,decoys,abl1_decoy_001453,1,22.018756385067643,0,-2.5,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001453/rank1_confidence-2.50.sdf
abl1,decoys,abl1_decoy_001454,1,18.508818364434983,0,-2.59,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001454/rank1_confidence-2.59.sdf
abl1,decoys,abl1_decoy_001455,1,16.895760550487914,0,-2.61,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001455/rank1_confidence-2.61.sdf
abl1,decoys,abl1_decoy_001456,1,18.330698940607373,0,-2.39,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001456/rank1_confidence-2.39.sdf
abl1,decoys,abl1_decoy_001457,1,35.496188590250455,0,-1.49,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001457/rank1_confidence-1.49.sdf
abl1,decoys,abl1_decoy_001458,1,26.924044361773245,0,-2.5,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001458/rank1_confidence-2.50.sdf
abl1,decoys,abl1_decoy_001459,1,2.5755754947279943,0,-1.9,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001459/rank1_confidence-1.90.sdf
abl1,decoys,abl1_decoy_001460,1,33.35826424986038,0,-1.56,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001460/rank1_confidence-1.56.sdf
abl1,decoys,abl1_decoy_001461,1,0.6662563694336787,1,-1.91,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001461/rank1_confidence-1.91.sdf
abl1,decoys,abl1_decoy_001462,1,21.257252211882264,0,-2.41,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001462/rank1_confidence-2.41.sdf
abl1,decoys,abl1_decoy_001463,1,18.42170386217719,0,-2.33,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001463/rank1_confidence-2.33.sdf
abl1,decoys,abl1_decoy_001464,1,35.930411962245195,0,-2.54,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001464/rank1_confidence-2.54.sdf
abl1,decoys,abl1_decoy_001465,1,28.891871494282,0,-3.13,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001465/rank1_confidence-3.13.sdf
abl1,decoys,abl1_decoy_001466,1,22.15338969809462,0,-2.03,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001466/rank1_confidence-2.03.sdf
abl1,decoys,abl1_decoy_001467,1,25.69018952531823,0,-2.2,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001467/rank1_confidence-2.20.sdf
abl1,decoys,abl1_decoy_001468,1,2.7171767034003484,0,-1.22,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001468/rank1_confidence-1.22.sdf
abl1,decoys,abl1_decoy_001469,1,36.32724237179396,0,-2.48,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001469/rank1_confidence-2.48.sdf
abl1,decoys,abl1_decoy_001470,1,1.6408529568833383,1,-2.98,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001470/rank1_confidence-2.98.sdf
abl1,decoys,abl1_decoy_001471,1,2.8686879764905444,0,-1.2,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001471/rank1_confidence-1.20.sdf
abl1,decoys,abl1_decoy_001472,1,36.7552563837578,0,-2.99,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001472/rank1_confidence-2.99.sdf
abl1,decoys,abl1_decoy_001473,1,35.75997805884049,0,-1.81,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001473/rank1_confidence-1.81.sdf
abl1,decoys,abl1_decoy_001474,1,17.673932797532498,0,-1.26,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001474/rank1_confidence-1.26.sdf
abl1,decoys,abl1_decoy_001475,1,18.713354109010517,0,-3.4,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001475/rank1_confidence-3.40.sdf
abl1,decoys,abl1_decoy_001476,1,23.003760783334396,0,-2.57,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001476/rank1_confidence-2.57.sdf
abl1,decoys,abl1_decoy_001477,1,23.47182261284879,0,-2.54,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001477/rank1_confidence-2.54.sdf
abl1,decoys,abl1_decoy_001478,1,12.751231010227945,0,-2.28,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001478/rank1_confidence-2.28.sdf
abl1,decoys,abl1_decoy_001479,1,2.6891817687312853,0,-1.63,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001479/rank1_confidence-1.63.sdf
abl1,decoys,abl1_decoy_001480,1,19.50727090206032,0,-1.97,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001480/rank1_confidence-1.97.sdf
abl1,decoys,abl1_decoy_001481,1,19.017848014130326,0,-3.03,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001481/rank1_confidence-3.03.sdf
abl1,decoys,abl1_decoy_001482,1,1.8667517814131809,1,-1.73,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001482/rank1_confidence-1.73.sdf
abl1,decoys,abl1_decoy_001483,1,35.9201698651849,0,-1.7,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001483/rank1_confidence-1.70.sdf
abl1,decoys,abl1_decoy_001484,1,4.347563284373819,0,-1.31,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001484/rank1_confidence-1.31.sdf
abl1,decoys,abl1_decoy_001485,1,21.66804553953759,0,-1.99,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001485/rank1_confidence-1.99.sdf
abl1,decoys,abl1_decoy_001486,1,17.842205620349834,0,-1.65,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001486/rank1_confidence-1.65.sdf
abl1,decoys,abl1_decoy_001487,1,23.787024405330733,0,-1.88,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001487/rank1_confidence-1.88.sdf
