complex_name,confidence,rank1_sdf,min_dist,com_dist,clash_pairs,status
abl1_decoy_001739,-0.89,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001739/rank1_confidence-0.89.sdf,2.18038010597229,13.21459674835205,0,ok
abl1_decoy_001740,-1.74,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001740/rank1_confidence-1.74.sdf,2.0669190883636475,10.176030158996582,0,ok
abl1_decoy_001741,-2.08,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001741/rank1_confidence-2.08.sdf,0.7708978652954102,9.612539291381836,3,ok
abl1_decoy_001742,-1.73,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001742/rank1_confidence-1.73.sdf,0.8935618996620178,10.051613807678223,1,ok
abl1_decoy_001743,-1.58,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001743/rank1_confidence-1.58.sdf,1.3940379619598389,8.877888679504395,0,ok
abl1_decoy_001744,-2.09,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001744/rank1_confidence-2.09.sdf,1.710268259048462,29.508852005004883,0,ok
abl1_decoy_001745,-1.1,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001745/rank1_confidence-1.10.sdf,2.155815362930298,11.412099838256836,0,ok
abl1_decoy_001746,-2.41,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001746/rank1_confidence-2.41.sdf,1.1607639789581299,8.821736335754395,0,ok
abl1_decoy_001747,-2.6,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001747/rank1_confidence-2.60.sdf,1.684572458267212,11.93490982055664,0,ok
abl1_decoy_001748,-2.62,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001748/rank1_confidence-2.62.sdf,1.8703926801681519,11.111087799072266,0,ok
abl1_decoy_001749,-2.92,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001749/rank1_confidence-2.92.sdf,0.7502328157424927,6.041423797607422,2,ok
abl1_decoy_001750,-1.4,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001750/rank1_confidence-1.40.sdf,2.3557629585266113,20.238996505737305,0,ok
abl1_decoy_001751,-2.96,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001751/rank1_confidence-2.96.sdf,0.9423024654388428,9.21673583984375,1,ok
abl1_decoy_001752,-1.45,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001752/rank1_confidence-1.45.sdf,1.491064429283142,6.084107875823975,0,ok
abl1_decoy_001753,-2.67,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001753/rank1_confidence-2.67.sdf,1.5163578987121582,9.593881607055664,0,ok
abl1_decoy_001754,-1.92,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001754/rank1_confidence-1.92.sdf,2.08925461769104,19.691238403320312,0,ok
abl1_decoy_001755,-0.07,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001755/rank1_confidence-0.07.sdf,2.251920223236084,10.691944122314453,0,ok
abl1_decoy_001756,-1.62,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001756/rank1_confidence-1.62.sdf,0.8395996689796448,9.899521827697754,2,ok
abl1_decoy_001757,-2.59,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001757/rank1_confidence-2.59.sdf,0.44063499569892883,6.42461633682251,5,ok
abl1_decoy_001758,-2.34,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001758/rank1_confidence-2.34.sdf,0.926351010799408,11.00856876373291,2,ok
abl1_decoy_001759,-1.68,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001759/rank1_confidence-1.68.sdf,0.7356381416320801,9.91773796081543,1,ok
abl1_decoy_001760,-2.3,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001760/rank1_confidence-2.30.sdf,2.775766372680664,28.668861389160156,0,ok
abl1_decoy_001761,-1.45,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001761/rank1_confidence-1.45.sdf,1.3183269500732422,18.980093002319336,0,ok
abl1_decoy_001762,-1.57,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001762/rank1_confidence-1.57.sdf,1.8427989482879639,28.258014678955078,0,ok
abl1_decoy_001763,-0.65,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001763/rank1_confidence-0.65.sdf,2.987797737121582,13.89691162109375,0,ok
abl1_decoy_001764,-4.23,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001764/rank1_confidence-4.23.sdf,0.31333333253860474,12.740486145019531,1,ok
abl1_decoy_001765,-3.13,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001765/rank1_confidence-3.13.sdf,1.2791688442230225,9.79971694946289,0,ok
abl1_decoy_001766,-2.32,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001766/rank1_confidence-2.32.sdf,0.7864136695861816,10.60107135772705,1,ok
abl1_decoy_001767,-1.49,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001767/rank1_confidence-1.49.sdf,1.3510894775390625,28.733749389648438,0,ok
abl1_decoy_001768,-2.37,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001768/rank1_confidence-2.37.sdf,1.8482693433761597,11.784320831298828,0,ok
abl1_decoy_001769,-2.34,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001769/rank1_confidence-2.34.sdf,2.126645088195801,14.24848461151123,0,ok
abl1_decoy_001770,-2.1,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001770/rank1_confidence-2.10.sdf,1.727790355682373,29.281139373779297,0,ok
abl1_decoy_001771,-2.81,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001771/rank1_confidence-2.81.sdf,2.1163787841796875,21.65745735168457,0,ok
abl1_decoy_001772,-2.39,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001772/rank1_confidence-2.39.sdf,2.8201379776000977,28.937467575073242,0,ok
abl1_decoy_001773,-1.9,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001773/rank1_confidence-1.90.sdf,2.525001287460327,28.903209686279297,0,ok
abl1_decoy_001774,-3.07,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001774/rank1_confidence-3.07.sdf,1.2983487844467163,28.05064582824707,0,ok
abl1_decoy_001775,-3.69,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001775/rank1_confidence-3.69.sdf,0.6342464089393616,16.792741775512695,3,ok
abl1_decoy_001776,-2.46,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001776/rank1_confidence-2.46.sdf,1.6896893978118896,11.27570915222168,0,ok
abl1_decoy_001777,-2.82,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001777/rank1_confidence-2.82.sdf,1.7472620010375977,9.650769233703613,0,ok
abl1_decoy_001778,-3.11,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001778/rank1_confidence-3.11.sdf,1.2575597763061523,12.531010627746582,0,ok
abl1_decoy_001779,-2.49,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001779/rank1_confidence-2.49.sdf,0.9237343072891235,9.058061599731445,1,ok
abl1_decoy_001780,-3.02,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001780/rank1_confidence-3.02.sdf,1.7162665128707886,12.182978630065918,0,ok
abl1_decoy_001781,-2.15,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001781/rank1_confidence-2.15.sdf,1.846559762954712,11.358458518981934,0,ok
abl1_decoy_001782,-5.01,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001782/rank1_confidence-5.01.sdf,1.5258581638336182,10.122125625610352,0,ok
abl1_decoy_001783,-4.1,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001783/rank1_confidence-4.10.sdf,0.6521449685096741,18.591224670410156,3,ok
abl1_decoy_001784,-1.22,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001784/rank1_confidence-1.22.sdf,2.4085187911987305,20.959762573242188,0,ok
abl1_decoy_001785,-2.18,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001785/rank1_confidence-2.18.sdf,1.6434210538864136,29.04827880859375,0,ok
abl1_decoy_001786,-2.14,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001786/rank1_confidence-2.14.sdf,1.7114957571029663,10.480814933776855,0,ok
abl1_decoy_001787,-2.11,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001787/rank1_confidence-2.11.sdf,0.9599432349205017,12.616616249084473,1,ok
abl1_decoy_001788,-1.76,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001788/rank1_confidence-1.76.sdf,2.5842859745025635,29.7259521484375,0,ok
abl1_decoy_001789,-2.98,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001789/rank1_confidence-2.98.sdf,1.297141194343567,12.620625495910645,0,ok
abl1_decoy_001790,-2.74,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001790/rank1_confidence-2.74.sdf,2.608004331588745,29.450395584106445,0,ok
abl1_decoy_001791,-2.28,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001791/rank1_confidence-2.28.sdf,1.8646317720413208,14.05313777923584,0,ok
abl1_decoy_001792,-2.64,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001792/rank1_confidence-2.64.sdf,2.3780014514923096,29.734704971313477,0,ok
abl1_decoy_001793,-2.85,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001793/rank1_confidence-2.85.sdf,2.221559762954712,21.65806007385254,0,ok
abl1_decoy_001794,-2.91,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001794/rank1_confidence-2.91.sdf,1.0561350584030151,10.394048690795898,0,ok
abl1_decoy_001795,-2.64,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001795/rank1_confidence-2.64.sdf,1.5775853395462036,11.988435745239258,0,ok
abl1_decoy_001796,-2.72,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001796/rank1_confidence-2.72.sdf,1.2847366333007812,10.259779930114746,0,ok
abl1_decoy_001797,-1.95,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001797/rank1_confidence-1.95.sdf,2.602707624435425,16.986351013183594,0,ok
abl1_decoy_001798,-2.12,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001798/rank1_confidence-2.12.sdf,2.2639408111572266,26.140361785888672,0,ok
abl1_decoy_001799,-2.07,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001799/rank1_confidence-2.07.sdf,1.5306833982467651,10.9004545211792,0,ok
abl1_decoy_001800,-2.54,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001800/rank1_confidence-2.54.sdf,2.6589019298553467,20.272916793823242,0,ok
abl1_decoy_001801,-3.46,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001801/rank1_confidence-3.46.sdf,2.0815744400024414,21.152984619140625,0,ok
abl1_decoy_001802,-2.45,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001802/rank1_confidence-2.45.sdf,1.8298085927963257,28.162839889526367,0,ok
abl1_decoy_001803,-2.39,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001803/rank1_confidence-2.39.sdf,2.734219551086426,23.875370025634766,0,ok
abl1_decoy_001804,-1.87,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001804/rank1_confidence-1.87.sdf,1.2500112056732178,12.968852043151855,0,ok
abl1_decoy_001805,-3.71,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001805/rank1_confidence-3.71.sdf,2.5330750942230225,24.42770767211914,0,ok
abl1_decoy_001806,-1.1,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001806/rank1_confidence-1.10.sdf,3.3312394618988037,28.513164520263672,0,ok
abl1_decoy_001807,-1.13,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001807/rank1_confidence-1.13.sdf,1.1545385122299194,8.2908935546875,0,ok
abl1_decoy_001808,-3.32,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001808/rank1_confidence-3.32.sdf,1.3087025880813599,10.061514854431152,0,ok
abl1_decoy_001809,-2.31,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001809/rank1_confidence-2.31.sdf,1.4200327396392822,18.44240951538086,0,ok
abl1_decoy_001810,-3.25,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001810/rank1_confidence-3.25.sdf,1.881311297416687,28.532690048217773,0,ok
abl1_decoy_001811,-2.38,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001811/rank1_confidence-2.38.sdf,1.5908348560333252,28.293607711791992,0,ok
abl1_decoy_001812,-1.61,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001812/rank1_confidence-1.61.sdf,0.9094651937484741,7.272688388824463,1,ok
abl1_decoy_001813,-1.73,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001813/rank1_confidence-1.73.sdf,1.831195592880249,9.680570602416992,0,ok
abl1_decoy_001814,-1.1,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001814/rank1_confidence-1.10.sdf,2.118283748626709,11.101936340332031,0,ok
abl1_decoy_001815,-2.25,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001815/rank1_confidence-2.25.sdf,2.3543548583984375,18.108448028564453,0,ok
abl1_decoy_001816,-1.55,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001816/rank1_confidence-1.55.sdf,2.4033663272857666,22.147485733032227,0,ok
abl1_decoy_001817,-0.88,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001817/rank1_confidence-0.88.sdf,1.9352682828903198,10.71167278289795,0,ok
abl1_decoy_001818,-1.35,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001818/rank1_confidence-1.35.sdf,2.211395502090454,13.380630493164062,0,ok
abl1_decoy_001819,-1.86,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001819/rank1_confidence-1.86.sdf,1.5824331045150757,12.429699897766113,0,ok
abl1_decoy_001820,-3.03,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001820/rank1_confidence-3.03.sdf,1.1289422512054443,11.046279907226562,0,ok
abl1_decoy_001821,-1.53,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001821/rank1_confidence-1.53.sdf,1.7845538854599,11.858511924743652,0,ok
abl1_decoy_001822,-2.94,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001822/rank1_confidence-2.94.sdf,1.457889437675476,11.077580451965332,0,ok
abl1_decoy_001823,-2.55,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001823/rank1_confidence-2.55.sdf,1.6013249158859253,17.238847732543945,0,ok
abl1_decoy_001824,-2.3,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001824/rank1_confidence-2.30.sdf,1.298484444618225,11.141222953796387,0,ok
abl1_decoy_001825,-1.42,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001825/rank1_confidence-1.42.sdf,2.2560875415802,28.553144454956055,0,ok
abl1_decoy_001826,-2.27,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001826/rank1_confidence-2.27.sdf,2.3283510208129883,22.608430862426758,0,ok
abl1_decoy_001827,-3.06,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001827/rank1_confidence-3.06.sdf,1.8941081762313843,17.980918884277344,0,ok
abl1_decoy_001828,-2.54,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001828/rank1_confidence-2.54.sdf,2.7491955757141113,23.158964157104492,0,ok
abl1_decoy_001829,-1.7,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001829/rank1_confidence-1.70.sdf,2.109039545059204,9.674707412719727,0,ok
abl1_decoy_001830,-1.22,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001830/rank1_confidence-1.22.sdf,1.7454805374145508,20.0729923248291,0,ok
abl1_decoy_001831,-1.84,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001831/rank1_confidence-1.84.sdf,2.1646766662597656,19.197080612182617,0,ok
abl1_decoy_001832,-1.73,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001832/rank1_confidence-1.73.sdf,1.3472172021865845,9.587553024291992,0,ok
abl1_decoy_001833,-1.3,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001833/rank1_confidence-1.30.sdf,1.973891019821167,20.654794692993164,0,ok
abl1_decoy_001834,-1.85,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001834/rank1_confidence-1.85.sdf,2.4074244499206543,19.941896438598633,0,ok
abl1_decoy_001835,-1.71,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001835/rank1_confidence-1.71.sdf,2.159895420074463,9.176233291625977,0,ok
abl1_decoy_001836,-2.32,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001836/rank1_confidence-2.32.sdf,1.664027214050293,11.248404502868652,0,ok
abl1_decoy_001837,-1.81,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001837/rank1_confidence-1.81.sdf,1.7017590999603271,10.216957092285156,0,ok
abl1_decoy_001838,-1.94,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001838/rank1_confidence-1.94.sdf,1.5578749179840088,15.769182205200195,0,ok
abl1_decoy_001839,-2.02,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001839/rank1_confidence-2.02.sdf,1.951816439628601,11.080053329467773,0,ok
abl1_decoy_001840,-2.37,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001840/rank1_confidence-2.37.sdf,2.446300745010376,20.3040771484375,0,ok
abl1_decoy_001841,-2.15,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001841/rank1_confidence-2.15.sdf,1.1934841871261597,15.681446075439453,0,ok
abl1_decoy_001842,-1.48,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001842/rank1_confidence-1.48.sdf,2.098308801651001,13.13789176940918,0,ok
abl1_decoy_001843,-1.65,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001843/rank1_confidence-1.65.sdf,1.2411701679229736,19.29755973815918,0,ok
abl1_decoy_001844,-1.63,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001844/rank1_confidence-1.63.sdf,2.6458873748779297,22.044618606567383,0,ok
abl1_decoy_001845,-2.55,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001845/rank1_confidence-2.55.sdf,1.025435447692871,19.126815795898438,0,ok
abl1_decoy_001846,-2.42,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001846/rank1_confidence-2.42.sdf,2.058393716812134,20.007198333740234,0,ok
abl1_decoy_001847,-0.95,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001847/rank1_confidence-0.95.sdf,1.5194005966186523,9.950706481933594,0,ok
abl1_decoy_001848,-0.63,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001848/rank1_confidence-0.63.sdf,2.4315006732940674,11.004791259765625,0,ok
abl1_decoy_001849,-2.84,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001849/rank1_confidence-2.84.sdf,1.615144968032837,15.405415534973145,0,ok
abl1_decoy_001850,-1.38,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001850/rank1_confidence-1.38.sdf,1.9067509174346924,14.236932754516602,0,ok
abl1_decoy_001851,-1.64,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001851/rank1_confidence-1.64.sdf,1.8609744310379028,9.236977577209473,0,ok
abl1_decoy_001852,-1.1,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001852/rank1_confidence-1.10.sdf,1.6775892972946167,10.33002758026123,0,ok
abl1_decoy_001853,-0.99,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001853/rank1_confidence-0.99.sdf,2.1321287155151367,9.204873085021973,0,ok
abl1_decoy_001854,-2.27,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001854/rank1_confidence-2.27.sdf,0.9872766137123108,20.495384216308594,1,ok
abl1_decoy_001855,-0.83,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001855/rank1_confidence-0.83.sdf,2.2187209129333496,10.976785659790039,0,ok
abl1_decoy_001856,-0.77,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001856/rank1_confidence-0.77.sdf,1.5004521608352661,11.081099510192871,0,ok
abl1_decoy_001857,-2.21,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001857/rank1_confidence-2.21.sdf,2.427140474319458,19.95151138305664,0,ok
abl1_decoy_001858,-2.56,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001858/rank1_confidence-2.56.sdf,2.434807777404785,15.415453910827637,0,ok
abl1_decoy_001859,-0.54,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001859/rank1_confidence-0.54.sdf,2.4944355487823486,10.101252555847168,0,ok
abl1_decoy_001860,-0.73,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001860/rank1_confidence-0.73.sdf,2.961789131164551,12.898239135742188,0,ok
abl1_decoy_001861,-0.43,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001861/rank1_confidence-0.43.sdf,2.7524807453155518,12.76710033416748,0,ok
abl1_decoy_001862,-0.89,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001862/rank1_confidence-0.89.sdf,1.4900343418121338,9.01320743560791,0,ok
abl1_decoy_001863,-2.97,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001863/rank1_confidence-2.97.sdf,0.8635538816452026,9.085354804992676,2,ok
abl1_decoy_001864,-1.73,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001864/rank1_confidence-1.73.sdf,1.2041327953338623,17.514080047607422,0,ok
abl1_decoy_001865,-1.39,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001865/rank1_confidence-1.39.sdf,1.8518213033676147,10.409466743469238,0,ok
abl1_decoy_001866,-2.92,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001866/rank1_confidence-2.92.sdf,2.0290355682373047,17.496530532836914,0,ok
abl1_decoy_001867,-2.32,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001867/rank1_confidence-2.32.sdf,2.78898549079895,28.969261169433594,0,ok
abl1_decoy_001868,-0.85,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001868/rank1_confidence-0.85.sdf,2.8788998126983643,27.482019424438477,0,ok
abl1_decoy_001869,-2.08,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001869/rank1_confidence-2.08.sdf,1.1389045715332031,8.019940376281738,0,ok
abl1_decoy_001870,-3.53,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001870/rank1_confidence-3.53.sdf,2.1838600635528564,21.02989959716797,0,ok
abl1_decoy_001871,-2.71,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/results/decoys/abl1_decoy_001871/rank1_confidence-2.71.sdf,1.6881582736968994,32.225914001464844,0,ok
